YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1884-01-03	5	36.43	-55.43	123.75		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	248	232	13	30.22	66	68	67	68	bc	ci cu	8				
1884-01-03	6	36.40	-55.28	123.75		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	248	232	19	30.22	68	68	67	68	bcr	ci cu	7				
1884-01-03	7	36.35	-55.12	123.75		8.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	248	232	19	30.20	68	67	66	68	bcr	ci cu	6				
1884-01-03	8	36.31	-54.96	123.75		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	248	232	19	30.20	68	68	66	68	bcr	ci cu	5				
1884-01-03	9	36.27	-54.80	123.75		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	225	209	19	30.20	67	69	66	68	bcr	ci cu st	5				
1884-01-03	10	36.23	-54.66	123.75		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	225	209	19	30.25	68	70	66	70	bcr	ci cu st	5				
1884-01-03	11	36.17	-54.52	129.38		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					se1/2e	225	209	19	30.25	68	70	66	70	bcr	ci cu st	5				
1884-01-03	12	36.13	-54.37	123.75		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 			36 8N	54 22W	sexe	225	209	19	30.25	70	70	66	70	bcr	ci cu st	5				
1884-01-03	13	36.09	-54.20	123.75		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	225	209	13	30.23	70	70	66	70	bc	ci cu st					
1884-01-03	14	36.05	-54.02	123.75		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	225	209	13	30.15	70	70	66	70	bc	ci cu st					
1884-01-03	15	36.01	-53.85	123.75		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	225	209	13	30.12	70	69	66	69	bc	ci cu					
1884-01-03	16	35.97	-53.69	123.75		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	225	209	13	30.20	70	69	65	69	bc	ci cu					
1884-01-03	17	35.93	-53.52	123.75		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-034/581208-shenandoah-034-087.JPG	 					sexe	248	232	13	30.14	70	68	65	69	bc	ci cu +cu st					
